instance_type,time_stump,region,zone,price
r5d.xlarge,2019-07-19 02:53,ap-northeast-1,ap-northeast-1c,0.075700
m3.large,2019-07-19 02:45,ap-northeast-1,ap-northeast-1c,0.040200
m5.xlarge,2019-07-18 23:15,ap-northeast-1,ap-northeast-1c,0.071600
m5.2xlarge,2019-07-18 22:26,ap-northeast-1,ap-northeast-1c,0.151400
r5d.xlarge,2019-07-18 21:19,ap-northeast-1,ap-northeast-1c,0.076100
m3.large,2019-07-18 21:19,ap-northeast-1,ap-northeast-1c,0.040100
r3.xlarge,2019-07-18 09:54,ap-northeast-1,ap-northeast-1c,0.070000
m5.large,2019-07-18 08:29,ap-northeast-1,ap-northeast-1c,0.035600
m5.xlarge,2019-07-18 23:15,ap-northeast-1,ap-northeast-1c,0.071600
m5.2xlarge,2019-07-18 22:26,ap-northeast-1,ap-northeast-1c,0.151400
m5.xlarge,2019-07-18 21:34,ap-northeast-1,ap-northeast-1c,0.071500
r5d.xlarge,2019-07-18 21:19,ap-northeast-1,ap-northeast-1c,0.076100
m3.large,2019-07-18 21:19,ap-northeast-1,ap-northeast-1c,0.040100
m5.2xlarge,2019-07-18 17:50,ap-northeast-1,ap-northeast-1c,0.151900
m3.large,2019-07-18 16:18,ap-northeast-1,ap-northeast-1c,0.040000
r5d.xlarge,2019-07-18 15:53,ap-northeast-1,ap-northeast-1c,0.076600
m5.2xlarge,2019-07-18 13:05,ap-northeast-1,ap-northeast-1c,0.152300
r5d.xlarge,2019-07-18 10:52,ap-northeast-1,ap-northeast-1c,0.077000
m3.large,2019-07-18 10:19,ap-northeast-1,ap-northeast-1c,0.040100
r3.xlarge,2019-07-18 09:54,ap-northeast-1,ap-northeast-1c,0.070000
m5.large,2019-07-18 08:29,ap-northeast-1,ap-northeast-1c,0.035600
m5.large,2019-07-18 07:02,ap-northeast-1,ap-northeast-1c,0.035500
m5.2xlarge,2019-07-18 06:00,ap-northeast-1,ap-northeast-1c,0.151800
r5d.xlarge,2019-07-18 05:18,ap-northeast-1,ap-northeast-1c,0.077600
r3.xlarge,2019-07-18 04:53,ap-northeast-1,ap-northeast-1c,0.069900
m3.large,2019-07-18 03:21,ap-northeast-1,ap-northeast-1c,0.040000
m5.2xlarge,2019-07-18 00:34,ap-northeast-1,ap-northeast-1c,0.150000
r5d.xlarge,2019-07-17 22:36,ap-northeast-1,ap-northeast-1c,0.078400
m5.xlarge,2019-07-17 21:34,ap-northeast-1,ap-northeast-1c,0.071500
m5.2xlarge,2019-07-17 21:05,ap-northeast-1,ap-northeast-1c,0.150700
m3.large,2019-07-17 11:45,ap-northeast-1,ap-northeast-1c,0.039800
m5.large,2019-07-17 07:01,ap-northeast-1,ap-northeast-1c,0.035500
r3.xlarge,2019-07-17 05:13,ap-northeast-1,ap-northeast-1c,0.070000
r5d.xlarge,2019-07-17 22:36,ap-northeast-1,ap-northeast-1c,0.078400
m5.xlarge,2019-07-17 21:34,ap-northeast-1,ap-northeast-1c,0.071500
m5.2xlarge,2019-07-17 21:05,ap-northeast-1,ap-northeast-1c,0.150700
m5.2xlarge,2019-07-17 19:03,ap-northeast-1,ap-northeast-1c,0.150700
m5.2xlarge,2019-07-17 16:30,ap-northeast-1,ap-northeast-1c,0.150600
r5d.xlarge,2019-07-17 15:40,ap-northeast-1,ap-northeast-1c,0.078900
m5.2xlarge,2019-07-17 13:25,ap-northeast-1,ap-northeast-1c,0.150600
m5.xlarge,2019-07-17 11:53,ap-northeast-1,ap-northeast-1c,0.071600
m3.large,2019-07-17 11:45,ap-northeast-1,ap-northeast-1c,0.039800
r5d.xlarge,2019-07-17 08:50,ap-northeast-1,ap-northeast-1c,0.079200
m5.large,2019-07-17 07:01,ap-northeast-1,ap-northeast-1c,0.035500
m5.2xlarge,2019-07-17 06:35,ap-northeast-1,ap-northeast-1c,0.150000
r3.xlarge,2019-07-17 05:13,ap-northeast-1,ap-northeast-1c,0.070000
m5.xlarge,2019-07-17 04:55,ap-northeast-1,ap-northeast-1c,0.071500
r5d.xlarge,2019-07-17 02:41,ap-northeast-1,ap-northeast-1c,0.079500
m3.large,2019-07-17 02:20,ap-northeast-1,ap-northeast-1c,0.039700
m5.2xlarge,2019-07-17 00:37,ap-northeast-1,ap-northeast-1c,0.148800
m5.large,2019-07-16 22:12,ap-northeast-1,ap-northeast-1c,0.035400
r3.xlarge,2019-07-16 21:49,ap-northeast-1,ap-northeast-1c,0.069900
r5d.xlarge,2019-07-16 20:43,ap-northeast-1,ap-northeast-1c,0.079600
m5.2xlarge,2019-07-16 18:53,ap-northeast-1,ap-northeast-1c,0.148600
m5.xlarge,2019-07-16 18:31,ap-northeast-1,ap-northeast-1c,0.071400
m3.large,2019-07-16 02:19,ap-northeast-1,ap-northeast-1c,0.039700
m5.large,2019-07-16 22:12,ap-northeast-1,ap-northeast-1c,0.035400
r3.xlarge,2019-07-16 21:49,ap-northeast-1,ap-northeast-1c,0.069900
r5d.xlarge,2019-07-16 20:43,ap-northeast-1,ap-northeast-1c,0.079600
r3.xlarge,2019-07-16 20:12,ap-northeast-1,ap-northeast-1c,0.069800
m5.2xlarge,2019-07-16 18:53,ap-northeast-1,ap-northeast-1c,0.148600
m5.xlarge,2019-07-16 18:31,ap-northeast-1,ap-northeast-1c,0.071400
r5d.xlarge,2019-07-16 13:19,ap-northeast-1,ap-northeast-1c,0.079500
m5.xlarge,2019-07-16 12:55,ap-northeast-1,ap-northeast-1c,0.071400
m5.2xlarge,2019-07-16 11:39,ap-northeast-1,ap-northeast-1c,0.148500
m5.xlarge,2019-07-16 05:57,ap-northeast-1,ap-northeast-1c,0.071300
r5d.xlarge,2019-07-16 05:56,ap-northeast-1,ap-northeast-1c,0.078700
m5.2xlarge,2019-07-16 05:40,ap-northeast-1,ap-northeast-1c,0.147900
m3.large,2019-07-16 02:19,ap-northeast-1,ap-northeast-1c,0.039700
m5.2xlarge,2019-07-16 00:47,ap-northeast-1,ap-northeast-1c,0.147200
m5.xlarge,2019-07-15 23:41,ap-northeast-1,ap-northeast-1c,0.071100
r5d.xlarge,2019-07-15 22:25,ap-northeast-1,ap-northeast-1c,0.077800
m5.large,2019-07-15 22:11,ap-northeast-1,ap-northeast-1c,0.035400
r3.xlarge,2019-07-15 20:12,ap-northeast-1,ap-northeast-1c,0.069800
m3.large,2019-07-15 16:01,ap-northeast-1,ap-northeast-1c,0.039800
m5.2xlarge,2019-07-15 13:05,ap-northeast-1,ap-northeast-1c,0.147000
m5.xlarge,2019-07-15 23:41,ap-northeast-1,ap-northeast-1c,0.071100
r5d.xlarge,2019-07-15 22:25,ap-northeast-1,ap-northeast-1c,0.077800
m5.large,2019-07-15 22:11,ap-northeast-1,ap-northeast-1c,0.035400
r3.xlarge,2019-07-15 20:12,ap-northeast-1,ap-northeast-1c,0.069800
m5.xlarge,2019-07-15 16:25,ap-northeast-1,ap-northeast-1c,0.071200
m3.large,2019-07-15 16:01,ap-northeast-1,ap-northeast-1c,0.039800
r5d.xlarge,2019-07-15 15:52,ap-northeast-1,ap-northeast-1c,0.077500
r3.xlarge,2019-07-15 13:39,ap-northeast-1,ap-northeast-1c,0.069900
m5.2xlarge,2019-07-15 13:05,ap-northeast-1,ap-northeast-1c,0.147000
r5d.xlarge,2019-07-15 11:00,ap-northeast-1,ap-northeast-1c,0.077300
m3.large,2019-07-15 09:36,ap-northeast-1,ap-northeast-1c,0.039900
r3.xlarge,2019-07-15 08:21,ap-northeast-1,ap-northeast-1c,0.070000
m5.2xlarge,2019-07-15 07:22,ap-northeast-1,ap-northeast-1c,0.146900
r5d.xlarge,2019-07-15 03:37,ap-northeast-1,ap-northeast-1c,0.077200
m5.2xlarge,2019-07-15 00:16,ap-northeast-1,ap-northeast-1c,0.146700
m5.large,2019-07-14 22:11,ap-northeast-1,ap-northeast-1c,0.035400
r5d.xlarge,2019-07-14 20:56,ap-northeast-1,ap-northeast-1c,0.076900
m5.2xlarge,2019-07-14 17:27,ap-northeast-1,ap-northeast-1c,0.146800
m5.xlarge,2019-07-14 16:54,ap-northeast-1,ap-northeast-1c,0.071100
r3.xlarge,2019-07-14 16:31,ap-northeast-1,ap-northeast-1c,0.070100
m3.large,2019-07-14 12:31,ap-northeast-1,ap-northeast-1c,0.040200
m5.large,2019-07-14 22:11,ap-northeast-1,ap-northeast-1c,0.035400
r5d.xlarge,2019-07-14 20:56,ap-northeast-1,ap-northeast-1c,0.076900
m5.large,2019-07-14 19:30,ap-northeast-1,ap-northeast-1c,0.035500
m5.2xlarge,2019-07-14 17:27,ap-northeast-1,ap-northeast-1c,0.146800
m5.xlarge,2019-07-14 16:54,ap-northeast-1,ap-northeast-1c,0.071100
m5.xlarge,2019-07-14 16:31,ap-northeast-1,ap-northeast-1c,0.071200
r3.xlarge,2019-07-14 16:31,ap-northeast-1,ap-northeast-1c,0.070100
m5.xlarge,2019-07-14 15:49,ap-northeast-1,ap-northeast-1c,0.071200
r3.xlarge,2019-07-14 15:27,ap-northeast-1,ap-northeast-1c,0.070100
r5d.xlarge,2019-07-14 14:31,ap-northeast-1,ap-northeast-1c,0.076700
m3.large,2019-07-14 12:31,ap-northeast-1,ap-northeast-1c,0.040200
r5d.xlarge,2019-07-14 08:16,ap-northeast-1,ap-northeast-1c,0.076400
m3.large,2019-07-14 07:25,ap-northeast-1,ap-northeast-1c,0.040200
m5.2xlarge,2019-07-14 03:39,ap-northeast-1,ap-northeast-1c,0.146900
r5d.xlarge,2019-07-14 02:16,ap-northeast-1,ap-northeast-1c,0.076200
m5.2xlarge,2019-07-13 23:04,ap-northeast-1,ap-northeast-1c,0.147000
m5.large,2019-07-13 22:05,ap-northeast-1,ap-northeast-1c,0.035500
r5d.xlarge,2019-07-13 19:51,ap-northeast-1,ap-northeast-1c,0.076000
m3.large,2019-07-13 19:26,ap-northeast-1,ap-northeast-1c,0.040300
m5.xlarge,2019-07-13 15:49,ap-northeast-1,ap-northeast-1c,0.071200
r3.xlarge,2019-07-13 15:27,ap-northeast-1,ap-northeast-1c,0.070100
m5.2xlarge,2019-07-13 23:04,ap-northeast-1,ap-northeast-1c,0.147000
m5.large,2019-07-13 22:05,ap-northeast-1,ap-northeast-1c,0.035500
r5d.xlarge,2019-07-13 19:51,ap-northeast-1,ap-northeast-1c,0.076000
m5.large,2019-07-13 19:29,ap-northeast-1,ap-northeast-1c,0.035600
m3.large,2019-07-13 19:26,ap-northeast-1,ap-northeast-1c,0.040300
m5.2xlarge,2019-07-13 18:02,ap-northeast-1,ap-northeast-1c,0.147100
m5.xlarge,2019-07-13 15:49,ap-northeast-1,ap-northeast-1c,0.071200
r3.xlarge,2019-07-13 15:27,ap-northeast-1,ap-northeast-1c,0.070100
m3.large,2019-07-13 14:42,ap-northeast-1,ap-northeast-1c,0.040400
r5d.xlarge,2019-07-13 12:29,ap-northeast-1,ap-northeast-1c,0.075800
m5.2xlarge,2019-07-13 10:40,ap-northeast-1,ap-northeast-1c,0.147200
m5.xlarge,2019-07-13 09:41,ap-northeast-1,ap-northeast-1c,0.071300
m3.large,2019-07-13 08:18,ap-northeast-1,ap-northeast-1c,0.040500
r5d.xlarge,2019-07-13 07:27,ap-northeast-1,ap-northeast-1c,0.075600
m5.xlarge,2019-07-13 03:34,ap-northeast-1,ap-northeast-1c,0.071200
m3.large,2019-07-13 01:54,ap-northeast-1,ap-northeast-1c,0.040600
r5d.xlarge,2019-07-13 01:28,ap-northeast-1,ap-northeast-1c,0.075400
m5.2xlarge,2019-07-12 23:15,ap-northeast-1,ap-northeast-1c,0.147100
m5.large,2019-07-12 22:07,ap-northeast-1,ap-northeast-1c,0.035600
m3.large,2019-07-12 21:01,ap-northeast-1,ap-northeast-1c,0.040700
r5d.xlarge,2019-07-12 20:36,ap-northeast-1,ap-northeast-1c,0.075300
m5.xlarge,2019-07-12 17:32,ap-northeast-1,ap-northeast-1c,0.071300
r3.xlarge,2019-07-12 15:27,ap-northeast-1,ap-northeast-1c,0.070100
m5.2xlarge,2019-07-12 23:15,ap-northeast-1,ap-northeast-1c,0.147100
m5.large,2019-07-12 22:07,ap-northeast-1,ap-northeast-1c,0.035600
m3.large,2019-07-12 21:01,ap-northeast-1,ap-northeast-1c,0.040700
r5d.xlarge,2019-07-12 20:36,ap-northeast-1,ap-northeast-1c,0.075300
r5d.xlarge,2019-07-12 18:31,ap-northeast-1,ap-northeast-1c,0.075200
m5.xlarge,2019-07-12 17:32,ap-northeast-1,ap-northeast-1c,0.071300
m5.2xlarge,2019-07-12 16:09,ap-northeast-1,ap-northeast-1c,0.147400
r3.xlarge,2019-07-12 15:27,ap-northeast-1,ap-northeast-1c,0.070100
m3.large,2019-07-12 15:02,ap-northeast-1,ap-northeast-1c,0.040800
r5d.xlarge,2019-07-12 13:05,ap-northeast-1,ap-northeast-1c,0.075200
m5.2xlarge,2019-07-12 09:19,ap-northeast-1,ap-northeast-1c,0.147500
m3.large,2019-07-12 09:02,ap-northeast-1,ap-northeast-1c,0.040900
m5.xlarge,2019-07-12 06:40,ap-northeast-1,ap-northeast-1c,0.071400
r5d.xlarge,2019-07-12 06:24,ap-northeast-1,ap-northeast-1c,0.075100
m5.large,2019-07-12 04:43,ap-northeast-1,ap-northeast-1c,0.035700
m5.2xlarge,2019-07-12 02:12,ap-northeast-1,ap-northeast-1c,0.146900
r3.xlarge,2019-07-12 02:07,ap-northeast-1,ap-northeast-1c,0.070000
m5.2xlarge,2019-07-11 19:31,ap-northeast-1,ap-northeast-1c,0.146300
m3.large,2019-07-11 19:15,ap-northeast-1,ap-northeast-1c,0.041000
m5.large,2019-07-11 15:29,ap-northeast-1,ap-northeast-1c,0.035600
r5d.xlarge,2019-07-11 11:43,ap-northeast-1,ap-northeast-1c,0.075000
m5.xlarge,2019-07-11 07:33,ap-northeast-1,ap-northeast-1c,0.071300
r3.xlarge,2019-07-11 02:06,ap-northeast-1,ap-northeast-1c,0.070000
m5.2xlarge,2019-07-11 19:31,ap-northeast-1,ap-northeast-1c,0.146300
m3.large,2019-07-11 19:15,ap-northeast-1,ap-northeast-1c,0.041000
m5.large,2019-07-11 15:29,ap-northeast-1,ap-northeast-1c,0.035600
m5.2xlarge,2019-07-11 13:40,ap-northeast-1,ap-northeast-1c,0.146200
r5d.xlarge,2019-07-11 11:43,ap-northeast-1,ap-northeast-1c,0.075000
m5.large,2019-07-11 08:23,ap-northeast-1,ap-northeast-1c,0.035700
m5.xlarge,2019-07-11 07:33,ap-northeast-1,ap-northeast-1c,0.071300
m5.2xlarge,2019-07-11 07:16,ap-northeast-1,ap-northeast-1c,0.145700
r5d.xlarge,2019-07-11 04:21,ap-northeast-1,ap-northeast-1c,0.074900
r3.xlarge,2019-07-11 02:06,ap-northeast-1,ap-northeast-1c,0.070000
m5.xlarge,2019-07-11 00:35,ap-northeast-1,ap-northeast-1c,0.071100
m5.2xlarge,2019-07-11 00:18,ap-northeast-1,ap-northeast-1c,0.144200
m3.large,2019-07-10 23:53,ap-northeast-1,ap-northeast-1c,0.041100
r5d.xlarge,2019-07-10 22:55,ap-northeast-1,ap-northeast-1c,0.074800
r3.xlarge,2019-07-10 19:50,ap-northeast-1,ap-northeast-1c,0.069900
m5.xlarge,2019-07-10 17:37,ap-northeast-1,ap-northeast-1c,0.071000
m5.2xlarge,2019-07-10 17:37,ap-northeast-1,ap-northeast-1c,0.144400
m5.large,2019-07-10 11:46,ap-northeast-1,ap-northeast-1c,0.035600
m3.large,2019-07-10 23:53,ap-northeast-1,ap-northeast-1c,0.041100
r5d.xlarge,2019-07-10 22:55,ap-northeast-1,ap-northeast-1c,0.074800
r3.xlarge,2019-07-10 19:50,ap-northeast-1,ap-northeast-1c,0.069900
m5.xlarge,2019-07-10 17:37,ap-northeast-1,ap-northeast-1c,0.071000
m5.2xlarge,2019-07-10 17:37,ap-northeast-1,ap-northeast-1c,0.144400
m3.large,2019-07-10 12:45,ap-northeast-1,ap-northeast-1c,0.041300
m5.large,2019-07-10 11:46,ap-northeast-1,ap-northeast-1c,0.035600
m5.2xlarge,2019-07-10 11:21,ap-northeast-1,ap-northeast-1c,0.144600
m5.xlarge,2019-07-10 10:31,ap-northeast-1,ap-northeast-1c,0.070900
r5d.xlarge,2019-07-10 10:14,ap-northeast-1,ap-northeast-1c,0.074700
m5.large,2019-07-10 09:33,ap-northeast-1,ap-northeast-1c,0.035700
m3.large,2019-07-10 07:10,ap-northeast-1,ap-northeast-1c,0.041400
m5.2xlarge,2019-07-10 06:28,ap-northeast-1,ap-northeast-1c,0.144000
m5.xlarge,2019-07-10 03:17,ap-northeast-1,ap-northeast-1c,0.070600
r5d.xlarge,2019-07-10 02:51,ap-northeast-1,ap-northeast-1c,0.074600
m3.large,2019-07-10 02:26,ap-northeast-1,ap-northeast-1c,0.041500
r3.xlarge,2019-07-10 02:09,ap-northeast-1,ap-northeast-1c,0.069800
m5.2xlarge,2019-07-09 21:03,ap-northeast-1,ap-northeast-1c,0.143500
r3.xlarge,2019-07-09 20:43,ap-northeast-1,ap-northeast-1c,0.069700
m3.large,2019-07-09 20:42,ap-northeast-1,ap-northeast-1c,0.041400
m5.xlarge,2019-07-09 19:09,ap-northeast-1,ap-northeast-1c,0.070500
r5d.xlarge,2019-07-09 10:56,ap-northeast-1,ap-northeast-1c,0.074500
m5.large,2019-07-09 09:33,ap-northeast-1,ap-northeast-1c,0.035700
m5.2xlarge,2019-07-09 21:03,ap-northeast-1,ap-northeast-1c,0.143500
r3.xlarge,2019-07-09 20:43,ap-northeast-1,ap-northeast-1c,0.069700
m3.large,2019-07-09 20:42,ap-northeast-1,ap-northeast-1c,0.041400
m5.xlarge,2019-07-09 19:09,ap-northeast-1,ap-northeast-1c,0.070500
m5.2xlarge,2019-07-09 17:04,ap-northeast-1,ap-northeast-1c,0.143500
r3.xlarge,2019-07-09 15:57,ap-northeast-1,ap-northeast-1c,0.069600
m5.xlarge,2019-07-09 14:25,ap-northeast-1,ap-northeast-1c,0.070500
r5d.xlarge,2019-07-09 10:56,ap-northeast-1,ap-northeast-1c,0.074500
m5.xlarge,2019-07-09 09:41,ap-northeast-1,ap-northeast-1c,0.070400
m5.large,2019-07-09 09:33,ap-northeast-1,ap-northeast-1c,0.035700
m5.2xlarge,2019-07-09 07:33,ap-northeast-1,ap-northeast-1c,0.143500
m5.2xlarge,2019-07-09 05:05,ap-northeast-1,ap-northeast-1c,0.143500
m5.large,2019-07-09 04:49,ap-northeast-1,ap-northeast-1c,0.035700
m3.large,2019-07-09 04:33,ap-northeast-1,ap-northeast-1c,0.041300
r3.xlarge,2019-07-09 01:20,ap-northeast-1,ap-northeast-1c,0.069500
m5.large,2019-07-09 00:49,ap-northeast-1,ap-northeast-1c,0.035600
m5.xlarge,2019-07-08 22:32,ap-northeast-1,ap-northeast-1c,0.070300
r3.xlarge,2019-07-08 18:05,ap-northeast-1,ap-northeast-1c,0.069300
m3.large,2019-07-08 13:04,ap-northeast-1,ap-northeast-1c,0.041300
r5d.xlarge,2019-07-08 12:47,ap-northeast-1,ap-northeast-1c,0.074400
m5.2xlarge,2019-07-08 08:29,ap-northeast-1,ap-northeast-1c,0.143300
m5.large,2019-07-08 00:48,ap-northeast-1,ap-northeast-1c,0.035600
m5.xlarge,2019-07-08 22:32,ap-northeast-1,ap-northeast-1c,0.070300
r3.xlarge,2019-07-08 18:05,ap-northeast-1,ap-northeast-1c,0.069300
m3.large,2019-07-08 13:04,ap-northeast-1,ap-northeast-1c,0.041300
r5d.xlarge,2019-07-08 12:47,ap-northeast-1,ap-northeast-1c,0.074400
r3.xlarge,2019-07-08 12:14,ap-northeast-1,ap-northeast-1c,0.069200
m5.2xlarge,2019-07-08 08:29,ap-northeast-1,ap-northeast-1c,0.143300
m5.xlarge,2019-07-08 08:11,ap-northeast-1,ap-northeast-1c,0.070300
m5.2xlarge,2019-07-08 07:33,ap-northeast-1,ap-northeast-1c,0.143400
m3.large,2019-07-08 07:05,ap-northeast-1,ap-northeast-1c,0.041200
r3.xlarge,2019-07-08 06:06,ap-northeast-1,ap-northeast-1c,0.068900
m3.large,2019-07-08 03:33,ap-northeast-1,ap-northeast-1c,0.041100
m3.large,2019-07-08 01:05,ap-northeast-1,ap-northeast-1c,0.041100
m5.large,2019-07-08 00:48,ap-northeast-1,ap-northeast-1c,0.035600
r3.xlarge,2019-07-08 00:23,ap-northeast-1,ap-northeast-1c,0.068700
r3.xlarge,2019-07-07 19:31,ap-northeast-1,ap-northeast-1c,0.068600
m5.large,2019-07-07 18:35,ap-northeast-1,ap-northeast-1c,0.035700
m5.xlarge,2019-07-07 18:24,ap-northeast-1,ap-northeast-1c,0.070200
m3.large,2019-07-07 18:17,ap-northeast-1,ap-northeast-1c,0.041000
r5d.xlarge,2019-07-07 13:43,ap-northeast-1,ap-northeast-1c,0.074300
m5.2xlarge,2019-07-07 13:32,ap-northeast-1,ap-northeast-1c,0.143400
r3.xlarge,2019-07-07 19:31,ap-northeast-1,ap-northeast-1c,0.068600
m5.large,2019-07-07 18:35,ap-northeast-1,ap-northeast-1c,0.035700
m5.xlarge,2019-07-07 18:24,ap-northeast-1,ap-northeast-1c,0.070200
m3.large,2019-07-07 18:17,ap-northeast-1,ap-northeast-1c,0.041000
r5d.xlarge,2019-07-07 13:43,ap-northeast-1,ap-northeast-1c,0.074300
m5.2xlarge,2019-07-07 13:32,ap-northeast-1,ap-northeast-1c,0.143400
r3.xlarge,2019-07-07 13:32,ap-northeast-1,ap-northeast-1c,0.068400
m3.large,2019-07-07 13:32,ap-northeast-1,ap-northeast-1c,0.040900
r3.xlarge,2019-07-07 08:39,ap-northeast-1,ap-northeast-1c,0.068300
m5.2xlarge,2019-07-07 08:31,ap-northeast-1,ap-northeast-1c,0.143500
m5.2xlarge,2019-07-07 06:33,ap-northeast-1,ap-northeast-1c,0.143600
m3.large,2019-07-07 06:09,ap-northeast-1,ap-northeast-1c,0.041000
m3.large,2019-07-07 02:33,ap-northeast-1,ap-northeast-1c,0.041100
m3.large,2019-07-07 01:37,ap-northeast-1,ap-northeast-1c,0.041100
m5.2xlarge,2019-07-06 21:15,ap-northeast-1,ap-northeast-1c,0.143600
m5.xlarge,2019-07-06 20:33,ap-northeast-1,ap-northeast-1c,0.070100
m5.large,2019-07-06 18:35,ap-northeast-1,ap-northeast-1c,0.035700
r3.xlarge,2019-07-06 14:48,ap-northeast-1,ap-northeast-1c,0.068200
r5d.xlarge,2019-07-06 13:42,ap-northeast-1,ap-northeast-1c,0.074300
m3.large,2019-07-06 01:36,ap-northeast-1,ap-northeast-1c,0.041100
m5.2xlarge,2019-07-06 21:15,ap-northeast-1,ap-northeast-1c,0.143600
m5.xlarge,2019-07-06 20:33,ap-northeast-1,ap-northeast-1c,0.070100
m5.large,2019-07-06 18:35,ap-northeast-1,ap-northeast-1c,0.035700
m5.large,2019-07-06 18:22,ap-northeast-1,ap-northeast-1c,0.035800
m5.2xlarge,2019-07-06 15:23,ap-northeast-1,ap-northeast-1c,0.144000
r3.xlarge,2019-07-06 14:48,ap-northeast-1,ap-northeast-1c,0.068200
r5d.xlarge,2019-07-06 13:42,ap-northeast-1,ap-northeast-1c,0.074300
m5.2xlarge,2019-07-06 09:07,ap-northeast-1,ap-northeast-1c,0.144800
m5.2xlarge,2019-07-06 05:33,ap-northeast-1,ap-northeast-1c,0.145000
r5d.xlarge,2019-07-06 03:24,ap-northeast-1,ap-northeast-1c,0.074200
m3.large,2019-07-06 01:36,ap-northeast-1,ap-northeast-1c,0.041100
m5.2xlarge,2019-07-06 01:35,ap-northeast-1,ap-northeast-1c,0.145000
m3.large,2019-07-06 01:33,ap-northeast-1,ap-northeast-1c,0.041200
m5.xlarge,2019-07-06 00:54,ap-northeast-1,ap-northeast-1c,0.070100
m5.2xlarge,2019-07-05 20:18,ap-northeast-1,ap-northeast-1c,0.146000
m5.xlarge,2019-07-05 19:03,ap-northeast-1,ap-northeast-1c,0.070000
m5.large,2019-07-05 18:21,ap-northeast-1,ap-northeast-1c,0.035800
r3.xlarge,2019-07-05 14:47,ap-northeast-1,ap-northeast-1c,0.068200
r5d.xlarge,2019-07-05 13:21,ap-northeast-1,ap-northeast-1c,0.074100
m3.large,2019-07-05 06:15,ap-northeast-1,ap-northeast-1c,0.041200
m5.2xlarge,2019-07-05 20:18,ap-northeast-1,ap-northeast-1c,0.146000
m5.xlarge,2019-07-05 19:03,ap-northeast-1,ap-northeast-1c,0.070000
m5.large,2019-07-05 18:21,ap-northeast-1,ap-northeast-1c,0.035800
m5.2xlarge,2019-07-05 15:34,ap-northeast-1,ap-northeast-1c,0.146100
r3.xlarge,2019-07-05 14:47,ap-northeast-1,ap-northeast-1c,0.068200
r5d.xlarge,2019-07-05 13:21,ap-northeast-1,ap-northeast-1c,0.074100
r5d.xlarge,2019-07-05 08:28,ap-northeast-1,ap-northeast-1c,0.074000
m5.2xlarge,2019-07-05 08:20,ap-northeast-1,ap-northeast-1c,0.147200
m5.large,2019-07-05 07:29,ap-northeast-1,ap-northeast-1c,0.035900
m5.large,2019-07-05 06:33,ap-northeast-1,ap-northeast-1c,0.036000
m3.large,2019-07-05 06:15,ap-northeast-1,ap-northeast-1c,0.041200
m5.2xlarge,2019-07-05 04:33,ap-northeast-1,ap-northeast-1c,0.146600
m5.2xlarge,2019-07-05 03:27,ap-northeast-1,ap-northeast-1c,0.146600
m5.large,2019-07-05 02:36,ap-northeast-1,ap-northeast-1c,0.036000
m5.large,2019-07-05 01:33,ap-northeast-1,ap-northeast-1c,0.035900
m3.large,2019-07-05 00:33,ap-northeast-1,ap-northeast-1c,0.041100
m5.xlarge,2019-07-04 21:28,ap-northeast-1,ap-northeast-1c,0.070100
r5d.xlarge,2019-07-04 21:28,ap-northeast-1,ap-northeast-1c,0.073900
m5.2xlarge,2019-07-04 20:29,ap-northeast-1,ap-northeast-1c,0.147300
m3.large,2019-07-04 18:23,ap-northeast-1,ap-northeast-1c,0.041100
r3.xlarge,2019-07-04 14:47,ap-northeast-1,ap-northeast-1c,0.068200
m5.large,2019-07-04 01:32,ap-northeast-1,ap-northeast-1c,0.035900
m5.xlarge,2019-07-04 21:28,ap-northeast-1,ap-northeast-1c,0.070100
r5d.xlarge,2019-07-04 21:28,ap-northeast-1,ap-northeast-1c,0.073900
m5.2xlarge,2019-07-04 20:29,ap-northeast-1,ap-northeast-1c,0.147300
m5.xlarge,2019-07-04 19:34,ap-northeast-1,ap-northeast-1c,0.070200
m3.large,2019-07-04 18:23,ap-northeast-1,ap-northeast-1c,0.041100
r3.xlarge,2019-07-04 14:47,ap-northeast-1,ap-northeast-1c,0.068200
r5d.xlarge,2019-07-04 14:13,ap-northeast-1,ap-northeast-1c,0.073800
m5.2xlarge,2019-07-04 14:13,ap-northeast-1,ap-northeast-1c,0.147700
m5.2xlarge,2019-07-04 09:37,ap-northeast-1,ap-northeast-1c,0.148000
r5d.xlarge,2019-07-04 09:04,ap-northeast-1,ap-northeast-1c,0.073700
m3.large,2019-07-04 06:50,ap-northeast-1,ap-northeast-1c,0.041200
m3.large,2019-07-04 01:40,ap-northeast-1,ap-northeast-1c,0.041400
m5.large,2019-07-04 01:32,ap-northeast-1,ap-northeast-1c,0.035900
m5.2xlarge,2019-07-03 21:38,ap-northeast-1,ap-northeast-1c,0.148400
r5d.xlarge,2019-07-03 21:05,ap-northeast-1,ap-northeast-1c,0.073600
m3.large,2019-07-03 20:06,ap-northeast-1,ap-northeast-1c,0.041500
m5.xlarge,2019-07-03 19:33,ap-northeast-1,ap-northeast-1c,0.070200
m5.large,2019-07-03 18:26,ap-northeast-1,ap-northeast-1c,0.035800
r3.xlarge,2019-07-03 15:12,ap-northeast-1,ap-northeast-1c,0.068100
m5.2xlarge,2019-07-03 21:38,ap-northeast-1,ap-northeast-1c,0.148400
